20534336;1;41;1;J J INFORMATICA;8;20151027;1;;;20140701;4751201;9511800,8219901,7733100,4751202,1822901;AVENIDA;DALVA;228 B;;MARAMBAIA;66615850;PA;427;91;32430220;;;;;ivonetefarias01@gmail.com
20536046;1;37;1;;4;20210317;63;;;20140701;7319002;;RUA;MOREIRA SALES;974;;SERTAOZINHO;83260000;PR;7963;41;96278806;;;;;
20538489;1;67;1;DIAS DO VALE PAISAGISMO;2;20140702;0;;;20140702;8130300;;RUA;CORONEL VIRGILIO DOS SANTOS;522;CASA  08;VILA JAGUARA;5115000;SP;7107;11;74479238;11;38352128;11;38352128;CSCOQUEIRO@HOTMAIL.COM
20552339;1;8;1;ANA'S HAIR;8;20150521;1;;;20140703;9602501;;RUA;BENICIO DE CASTRO;20;CASA;CASTELO;11087370;SP;7071;13;33278809;;;;;anap.dias28@hotmail.com
20552431;1;78;1;AERO-FAST ESTACIONAMENTO AEROPORTO;8;20200121;1;;;20140703;5223100;;RUA;EDU CHAVES;120;CONJ  160;SAO JOAO;90240620;RS;8801;51;33422282;51;37855453;;;VALBEREIS.19@GMAIL.COM
20553040;1;78;1;SALAO DO TONINHO;8;20180717;1;;;20140703;9602501;;RUA;Canabrava;1020;;Nossa Senhora do Carmo;38610000;MG;5407;38;99645894;;;;;modercont.unai@hotmail.com
20553358;1;59;1;;2;20140703;0;;;20140703;5620104;5223100;AVENIDA;BENTO DO AMARAL GURGEL;1661;;VILA NAMBI;13219070;SP;6619;11;44913139;;;;;
20555706;1;27;1;RESTAURANTE A FAZENDA;4;20210407;63;;;20140704;5611201;;RUA;JARDIM LIMOEIRO;20;;JARDIM LIMOEIRO;42849000;BA;3413;71;82795788;;;;;
20555792;1;78;1;MIRNA MODAS E ACESSORIOS;8;20180201;67;;;20140704;4781400;;AVENIDA;EUGENIA BIANCALANA DUARTE;87;;JARDIM PRIMAVERA;13173050;SP;7149;19;38831064;;;;;
20557871;1;18;1;;8;20141231;1;;;20140703;9492800;;RUA;DO PRINCIPE;106;1o ANDAR;BOA VISTA;50050410;PE;2531;0;0;;;81;32222549;pstu.pernambuco@gmail.com
20564013;1;9;1;;8;20141231;1;;;20140706;9492800;;RUA;PIRATININGA;629;;JARDIM DOS ESTADOS;79020240;MS;9051;67;33554914;;;67;33842111;lucianocaceres.fest@hotmail.com
20564601;1;34;1;;8;20141231;1;;;20140706;9492800;;RUA;Florencio de Abreu;248;;Centro;1030000;SP;7107;13;32256500;;;11;33299557;
20566462;1;88;1;;8;20141231;1;;;20140706;9492800;;RUA;Goiatuba;26;;Jacana;2271070;SP;7107;11;23057708;;;11;50816989;th.aguiar@gmail.com
20568176;1;51;1;CARTORIO JOANIR VALLE MAURICIO;2;19980728;0;;;19810213;6912500;;RUA;DR VELOSO;291;SALA 206;CENTRO;39400074;MG;4865;;;;;;;
20568625;1;61;1;;8;20141231;1;;;20140706;9492800;;RUA;RUA 06 CHACARA 266;266;;VICENTE PIRES;72110800;DF;9701;0;0;;;61;30396791;
20568943;1;22;1;;8;20141231;1;;;20140706;9492800;;RUA;DR. HOMEM DE MELO;200;APTO 31;PERDIZES;5007000;SP;7107;0;0;;;11;33964238;vereadormac@gmail.com
20569345;1;78;1;;8;20141231;1;;;20140706;9492800;;RUA;ACANA;61;CASA 01;SANTA MARIA;9560320;SP;7077;11;42203221;;;11;42242735;SUELI.NOGUEIRA@OUTLOOK.COM
20570337;1;41;1;;8;20141231;1;;;20140706;9492800;;AVENIDA;NITRO QUIMICA;32;;SAO MIGUEL PAULISTA;8090030;SP;7107;11;25845280;;;11;29632626;dire.mari@hotmail.com
20572424;1;38;1;;8;20141231;1;;;20140706;9492800;;RUA;Olivio Tozzo;1206;;Sao Marcos;83090120;PR;7885;0;0;;;41;30352444;
20572816;1;5;1;;8;20141231;1;;;20140706;9492800;;RUA;MANOEL CESARIO;336;EDIFICIO MARIA DUARTE;CAPOEIRA;69905018;AC;139;0;0;;;68;32232372;VALDETE.ADV@HOTMAIL.COM
20577675;1;5;1;;8;20141231;1;;;20140706;9492800;;RUA;Arlindo Aguiar;180;apto 1501;Setor Aeroporto;73850000;GO;9325;61;36126013;;;61;36122435;castelobrancoadvogado@gmail.com
20581383;1;46;1;;8;20141231;1;;;20140706;9492800;;RUA;MARIO MOTA;412;CASA;BENTO RIBEIRO;21555070;RJ;6001;21;33590883;;;21;30951212;
20582065;1;8;1;;8;20141231;1;;;20140706;9492800;;ESTRADA;AGUA GRANDE;1525;BL 21A/404;IRAJA;21230354;RJ;6001;0;0;;;21;22769585;maniadomomento@oi.com.br
20585416;1;26;1;TIAGO KEIJI NAGAMATSU MEI;8;20180504;1;;;20140707;4520003;;RUA;IBIRA;130;CASA A;JARDIM JARAGUA;12947643;SP;6181;11;96083377;;;;;keijinagamatsu@hotmail.com
20586383;1;39;1;;2;20140707;0;;;20140707;9602501;;RUA;DOS SABIAS;409;;VILA MATHIESEN;13467304;SP;6131;19;91493050;;;;;societario@occentenario.com.br
20595181;1;53;1;EDSON VARIEDADES;8;20160824;1;;;20140708;4781400;4772500;RUA;SANTO ANTONIO;2131;CASA;BAIRRO DO S;62700000;CE;1355;85;86673179;;;;;
20597936;1;59;1;PFL DIRETORIO MUNICIPAL DE UNAI;8;20081231;71;;;19920827;9492800;;RUA;CANABRAVA;403;;CENTRO;38610000;MG;5407;;;;;;;
20599195;1;45;1;TEMPERO BAIANO;2;20140709;0;;;20140709;1095300;4729699;PRACA;MATIAS OLIMPIO;S/N;;CENTRO;64600010;PI;1159;89;99846404;;;;;
20600367;1;53;1;;8;20081231;71;;;19660823;4689302;;RUA;DISTRITO INDUSTRIAL;S/N;QUADRA 07;SANTA RITA;35052037;MG;4553;;;;;;;
20601885;1;91;1;;8;20180510;1;;;20140709;5811500;4330404,7420001,5812300,5819100,5813100,1340599,3299099;RUA;PROFESSOR CLEMENTINO DE BRITO;455;APT 1207;CAPOEIRAS;88070150;SC;8105;48;96215483;;;;;cristianoakihito@gmail.com
20603807;1;26;1;REVIGORE CENTRO DE ESTETICA E BELEZA;2;20140709;0;;;20140709;9602502;;PASSAGEM;PIO X;362;;MARCO;66095460;PA;427;91;82836907;;;;;PAULADINIZESTETICA@YAHOO.COM.BR
20605950;1;57;1;;2;20140710;0;;;20140710;3212400;;RUA;ATILIO;256;CASA;JARDIM PROGRESSO;7853140;SP;6429;11;44444006;;;;;ines-contabilidade@hotmail.com
20608259;1;27;1;RS MANUTENCAO E CONSTRUCAO;4;20210326;63;;;20140710;4399103;4330405,4330404,4399199,4322301,4321500,1622699;RUA;DOUTOR ARMANDO DE RE;352;;PARQUE MARIA HELENA;8683180;SP;7151;11;47411819;;;;;flavia.santos0112@gmail.com
20612155;1;96;1;;2;20140710;0;;;20140710;1412603;1412601;RUA;JOAQUIM SAMPAIO;410;;CENTRO;14980000;SP;6997;17;35561190;;;;;FERRARICONTABILIDADE01@GMAIL.COM
20614743;1;69;1;;8;20180806;1;;;20140710;8211300;8291100;RUA;HUMBERTO DE CAMPOS;1285;;SAO DIOGO II;29163166;ES;5699;27;32280901;;;;;
20615018;1;5;1;LIBRIS;4;20181205;63;;;20140703;9312300;;RUA;MARANHAO;25;;MATADOURO;34000001;MG;4895;31;35412746;31;92435539;31;35412746;KM.CONTABILIDADE@HOTMAIL.COM
20620530;1;40;1;ACOUGUE NOSSA SENHORA DAS GRACAS;8;19810905;1;;;19691001;8888888;;AVENIDA;MINAS GERAIS;1477;;N S DAS GRACAS;35010150;MG;4553;;;;;;;
20621988;1;13;1;MC SOLDAS;8;20180809;1;;;20140711;2539001;4292801;RODOVIA;FLAVIO DE CARVALHO;1395 C;;JARDIM SAO PAULO;13273000;SP;7225;19;38497529;;;;;DAIACAMAROTO@YAHOO.COM.BR
20622622;1;69;1;EFACEC GP;2;20140711;0;MATOSINHOS;607;20140711;6821802;;;LUGAR DA ARROTEIA, CUSTOIAS, LECA DE BA-;S/N;LIO E GUIFOES 4465 587;MATOSINHOS;;EX;9707;;;;;;;ARMANDO.FERNANDES@EFACEC.COM
20623304;1;12;1;;2;20140712;0;;;20140712;5611203;;RUA;RAMIRO BARCELOS;1743;;CENTRO;95780000;RS;8749;51;36326030;;;;;JNGRIEBELER1@TERRA.COM.BR
20623406;1;38;1;BAR E LANCHONETE KIDELICIA;8;20180201;67;;;20140712;4723700;;RUA;CAIRO;221;LOJA B;SENADOR CAMARA;21831505;RJ;6001;0;0;;;;;
20626253;1;82;1;;2;20140714;0;;;20140714;4723700;4744099;AVENIDA;ANTONIO BRAGA DE AZEVEDO;1177;;SAO FRANCISCO;62640000;CE;1515;85;98563256;;;;;
20627088;1;83;1;;4;20210303;63;;;20140703;4744099;4744005,4741500,4742300,4743100;RUA;DA RODAGEM;432;;RODAGEM;62140000;CE;1461;88;36431698;88;99764272;;;
20630321;1;87;1;GRID TECNOLOGIA;4;20210212;63;;;20140714;6209100;9511800,475;AVENIDA;E;274;QUADRA B-3                LOTE   6-E                APT    1602               EDIF  ROYAL PRINCESS RESID;JARDIM GOIAS;74810030;GO;9373;62;81212802;62;99265464;62;32843401;silveriosr@gmail.com
20631070;1;55;1;CLLIN REFRIGERACAO;2;20140714;0;;;20140714;4322302;4753900,476;ESTRADA;DO TINGUI;3250;CASA L-08;CAMPO GRANDE;23075007;RJ;6001;21;31659464;;;;;CLLINREFRIGERACAO@OUTLOOK.COM
20631869;1;41;1;LCF VENDAS;8;20180201;67;;;20140714;7319002;;RUA;FLAVIO FRAGA;300;CASA;CAMPO GRANDE;23071220;RJ;6001;21;24150995;;;;;fcziul@hotmail.com
20634026;1;7;1;M.R. ACESSORIOS;8;20160921;1;;;20140714;4520007;4530704,4530703,4520003;RUA;EUFROZINO GOMES;70;;JARDIM SAO PAULO;13165000;SP;2949;19;96160930;;;;;
20634743;1;20;1;BALAO MAGICO LOCACAO DE BRINQUEDOS;4;20210415;63;;;20140715;7721700;;RUA;FRANCA VISENTIN;31;;JARDIM EDEN VILLE;18103415;SP;7145;0;0;;;;;
20637605;1;3;1;ELDA ROSA PEREIRA;8;20180201;67;;;20140715;8712300;;RUA;VISCONDE DE ITABORAI;285;;CENTRO;24030092;RJ;5865;21;41268290;;;;;p.elda@yahoo.com.br
20638245;1;56;1;;2;20140715;0;;;20140715;4399103;;AVENIDA;SAO FRANCISCO;40;;PARQUE VENEZA;26183170;RJ;2909;21;82240461;;;;;priscilabsilva7@gmail.com
20639490;1;88;1;;2;20140715;0;;;20140715;5611201;;RUA;SAO VICENTE;1905;;SIQUEIRA;60732110;CE;1389;88;36311850;;;;;
20643677;1;55;1;;2;20140716;0;;;20140716;4782202;4781400;AVENIDA;JUSCELINO KUBITSCHEK DE OLIVEIRA;351;"LOJA: 063/063A;";CAMPO DO GALVAO;12505300;SP;6469;12;32068010;;;;;INEBERGUE_CLAUDIO@HOTMAIL.COM
20644397;1;61;1;;8;20150521;1;;;20140716;5611204;4712100;RUA;BOLIVIA;369;;VILA BARCELONA;18025720;SP;7145;15;32333904;15;30333809;15;32333904;EMPRESA@ESCRIBACONTABIL.COM.BR
20647453;1;11;1;DIEGO SONS;8;20150527;1;;;20140716;7319099;;RUA;SAO PAULO;637;;SAO LUIZ;94065270;RS;8683;51;83250048;;;;;dbicontabilidade@gmail.com
20648278;1;87;1;ENCORE CONSULTORIA;2;20140430;0;;;20140430;6209100;6201501,6202300,6311900,7490104;AVENIDA;BARAO HOMEM DE MELO;3647;SALA  1202;ESTORIL;30494275;MG;4123;31;83506980;;;;;ERICO.CODAMA@ENCORECONSULTORIA.COM.BR
20651160;1;8;1;;2;20140716;0;;;20140716;4120400;4399103,433;RUA;BONN;194;;PQ. RESID. ROLAND;13480970;SP;6639;19;34426580;;;19;34955488;ESCRITSS@TERRA.COM.BR
20653422;1;73;1;;4;20210304;63;;;20140717;2532201;4330404,44;RUA;MARECHAL RONDON;160;SALA;CENTRO;96610000;RS;8635;51;97972754;;;;;
20654645;1;55;1;;8;20141231;1;;;20140717;9492800;;RUA;722;175;;varsea;88220000;SC;8163;0;0;;;47;33374104;izabel36333 gmail com
20654733;1;57;1;LL UTILIDADES;4;20210331;63;;;20140717;4789001;4763601,4781400,4772500;RUA;BOLIVIA;743;;POLIVALENTE;37900576;MG;4957;35;98615919;;;;;l.c.antonio1976@outlook.com
20655251;1;11;1;SANTE NATURAL FOODS;8;20151013;1;;;20140717;5611203;4723700,473;AVENIDA;ATLANTICA;2.850;SALA  01;CENTRO;88330018;SC;8039;47;99029182;;;;;mozara@grupopreze.com.br
20656161;1;45;1;MERCEARIA OLIVEIRA;8;19840613;1;;;19780921;8888888;;AVENIDA;AMAZONAS;67;;CATALAO;35500028;MG;4445;;;;;;;
20663158;1;59;1;CASA MONTEIRO;2;20140718;0;;;20140718;1091101;1092900,464;RUA;BENJAMIM CONSTANT;56;;TORRE;50710150;PE;2531;81;81824016;;;;;PEDROIGOR.EC@GMAIL.COM
20664224;1;5;1;S. P. REPRESENTACOES;4;20210212;63;;;20140718;7319002;8211300,83;AVENIDA;PINDORAMA;282;QUADRA043                 LOJA  08;JD. PINDORAMA;78710500;MT;9151;66;34265959;66;34263558;;;
20670549;1;9;1;DOCINHOS DA CRIS;2;20140720;0;;;20140720;1091102;;RUA;PTOLOMEU;187;CASA casa;SANTA LUCIA;30360250;MG;4123;31;92248262;;;;;docinhosdacris@yahoo.com.br
20671627;1;81;1;KABELO S;8;20180713;1;;;20140717;4772500;4754701,479;RODOVIA;DO SOL;5000;"LOJA: 1019;";JOCKEY DE ITAPARICA;29103800;ES;5703;27;33360744;;;;;
20672723;1;44;1;ESPACO GELADO;8;20180201;67;;;20140721;5612100;;AVENIDA;AURORA FORTI NEVES;500;;CENTEO;15400000;SP;6779;17;32799251;;;;;paloma_geral@hotmail.com
20676954;1;26;1;CLINICA DE CIRURGIA PLASTICA RENATO GONCALVES;2;20140721;0;;;20140721;8630501;8630502;RUA;DOUTOR ANTONIO GONCALVES DE FARIA;1540;"LOJA: 13;";JARDIM ELDORADO;37200000;MG;4763;35;38223159;;;35;38223159;CONTABILMJT@VIALAVRAS.COM.BR
20676978;1;85;1;LAVA CAR DO PRETINHO;4;20210317;63;;;20140721;4520005;;RUA;PEDRO FREDERICO VOLUZ;6;;PINHEIRINHO;81870060;PR;7535;41;33961947;;;;;
20679266;1;10;1;;2;20140721;0;;628;20140721;6630400;;;8 WEST MARKETGAIT;0;DD1 1QN;DUNDEE;;EX;9707;;;;;;;
20681444;1;47;1;;2;20131127;0;;;20131127;8112500;;RUA;BARROSO JUNIOR;65;;SAO JOSE;31275110;MG;4123;31;33848671;31;25158675;31;25158675;CRISTIANA@CONTASSEWEB.COM.BR
20682807;1;69;1;;4;20210310;63;;;20140722;4520002;;RUA;GERCINO MOURA DE OLIVEIRA;2447;;VILA NOVA;19250000;SP;7011;18;96774489;;;;;rmbbertasso@hotmail.com
20683778;1;50;1;RED PARK;2;20140722;0;;;20140722;5223100;4520005;AVENIDA;CONSELHEIRO AGUIAR;1360;;PINA;51011030;PE;2531;81;30619306;;;;;SERVICOLASSESSORIA@GMAIL.COM
20683871;1;64;1;ANDRADE VARIEDADES;8;20150116;1;;;20140722;4755502;4763601,4755503,4781400,4789099,4713002,4752100,4782201,4763603,4772500;RUA;EMIDIO MENDES SOUSA;785;;SAO JOAO;64260000;PI;1167;86;98409030;;;;;
20688494;1;56;1;CIARA COISA DA ROCA;4;20210330;63;;;20140722;5611204;4724500;AVENIDA;SANTANA;60;;CENTRO;35785000;MG;5169;31;98162032;;;;;
20690713;1;31;1;JEAN CONSTRUCAO;4;20210422;63;;;20140723;4399103;;LOTEAMENTO;PARQUE RESIDENCIAL JUAZEIRO;536;QUADRA B;JOAO PAULO II;48908390;BA;3669;74;91145349;;;;;
20694620;1;85;1;;2;20140723;0;;;20140723;6462000;;RUA;VISCONDE DE PIRAJA;577;SAL 606 E 607;IPANEMA;22410003;RJ;6001;21;33115384;;;21;22534242;EDUARDODUARTE@EDCONSULTORES.COM.BR
20695733;1;3;1;CONCEITOS RECUPERADORA DE CREDITOS;2;20140723;0;;;20140723;8291100;;RUA;RECIFE;359;"QUADRA 03;LOTE 23";VILA PARAISO;74553580;GO;9373;62;93324062;;;;;
20696560;1;30;1;MARIANO CONSTRUCOES E SERVICOS DE ELETRICA;8;20180219;1;;;20140723;4321500;4322301,44;RESIDENCIAL;RUA: E;16;LOTE FINAL;TAMOIOS 2:DISTRITO DE CABO FRIO;28927000;RJ;5813;22;98552924;;;;;MARCOS_11SALES@HOTMAIL.COM
20696602;1;32;1;SONHO DE CASAMENTO LTDA;8;20180201;67;;;20140723;4755502;4755503,479;RUA;PADRE ALBUQUERQUE;56;;IRAJA;21230035;RJ;6001;21;30810325;;;;;Sonho_casamento@hotmail.com
20697206;1;20;1;RUFATTO MARMELEIRO;2;20140704;0;;;20140704;4731800;4520005,4530703,4721104,4723700,4729602,4729699,4732600,4781400,4782201,4930201,4930202,6810202;RODOVIA;BR 280;170;;CENTRO;85615000;PR;7695;42;32293311;;;46;35501313;CONTROLADORIA@POSTOSMAHLE.COM.BR
20697697;1;9;1;AQUARELLA;2;20140723;0;;;20140723;4930201;5021101;RUA;MINAS GERAIS;40;CASA 2;JARDIM PAINEIRAS;5276525;SP;7107;11;39165296;;;;;timtim-17@hotimail.com
20698914;1;85;1;SOPREVI - SOLUCOES PREVIDENCIARIAS E COBRANCAS;8;20150409;1;;;20140716;8291100;8211300;RUA;DR FLORES;330;CONJ  134;CENTRO;90020121;RS;8801;51;32286655;51;99968944;;;PRUMO@CPOVO.NET
20699628;1;34;1;JANIELE;8;20150721;1;;;20140724;9601701;;RUA;JOSE GERMANO DE SOUZA;780;;ROSARIO;13634036;SP;6887;19;35613673;;;;;
20701404;1;10;1;;2;20140724;0;;;20140724;4789005;;RUA;MANUEL DUARTE;75;;NOSSA SENHORA DE SANTANA;27113280;RJ;5805;24;24422591;;;;;REGIN@BARRADOPIRAI.RJ.GOV.BR
20702492;1;74;1;ENPACOTADORA 5R;8;20180201;67;;;20140724;4729699;4712100,452;RUA;JOSE DE ABREU;436;CASA;SAO FRANCISCO;69990000;AC;109;68;99580949;;;;;
20702653;1;20;1;TORTAS E LANCHES;8;20160926;1;;;20140724;5620104;;RUA;PIRAPUA;611;;REALENGO;21765060;RJ;6001;21;24017238;;;;;
20703017;1;12;1;PWG;8;20180201;67;;;20140724;1412601;;RUA;JOAO TEODORO;1351;"ANDAR 2;SALA 3";BRAS;3009000;SP;7107;11;48485027;;;;;pry_kelal@hotmail.com
20704069;1;3;1;FLASH SAUDADE;4;20210219;63;;;20140724;5611204;;RUA;TIMBIRAS;226;;JURUNAS;66030610;PA;427;91;84060492;;;;;
20710379;1;30;1;;8;20180110;37;;;20140724;151201;;CHACARA;CANAA;S/N;;CENTENARIO;17730000;SP;6821;18;35821133;18;35822011;;;E.CENTRAL@HOTMAIL.COM
20714717;1;2;1;RS TAPIOCAS VARIOS SABORES;8;20180201;67;;;20140725;4729699;5612100,5611203,5611204;QUADRA;QUADRA 4 CONJUNTO 2;30;CASA;SETOR OESTE (VILA ESTRUTURAL - GUARA);71256020;DF;9701;61;92511584;;;;;
20716014;1;13;1;ALAMO'S;8;20151116;1;;;20140728;4723700;5620104;RUA;SANTA ISABEL;1;;PELOURINHO;40026110;BA;3849;71;35061739;;;;;alamo.ramos@hotmail.com
20717747;1;72;1;;2;20140728;0;;;20140728;4520002;;RUA;WILLIAN NEMER;286;PAVMTO 1:;ESPLANADA;29360000;ES;5627;28;35423399;;;;;
20718331;1;79;1;NETINHA ARTESANATO & DOCES E SALGADOS;4;20210426;63;;;20140728;2219600;5611203;RUA;SANTA RITA;70;;CENTRO;57100000;AL;2853;82;88403308;;;;;
20718433;1;94;1;ARMAZEM FARIA;8;20081231;71;;;19791113;4711301;;RUA;ALVARES DA SILVA;218;;CENTRO;35588000;MG;4083;;;;;;;
20721291;1;14;1;BUBBLE MIDIA;2;20140728;0;;;20140728;5819100;4763601,4789001,4789099,7319003,4785799,4782201;RUA;ANTONIO FERREIRA;54;APT 301;PORTAO;81070320;PR;7535;41;96673142;;;;;fbortoli@icloud.com
20723712;1;46;1;D B VENDAS;2;20140728;0;;;20140728;7319002;4511102,5223100,7490104,7731400;AVENIDA;TIRADENTES;799;;CENTRO;86600059;PR;7825;43;33114363;;;;;vendasdhb@gmail.com
20724425;1;50;1;SLAINTE;2;20140728;0;DUBLIN;375;20140728;6204000;;;BLOCK A ATRIUM BUILDING BLACKTHORN ROAD;S/N;SANDYFORD INDUSTRIAL;DUBLIN;;EX;9707;;;;;;;
20727372;1;21;1;BAR DO RENATO;4;20210331;63;;;20140729;5611204;;RUA;ANTENOR JOSE VICENTE;12;;PADRE BRITO;36209000;MG;4111;32;99865725;;;;;
20727852;2;73;2;SEVEN GRAN;2;20190315;0;;;20190315;8211300;5211799;RUA;ARTHUR NEPOMUCENO;133;;UBERABA;81580260;PR;7535;41;99729456;;;;;CRISTINANORILLER@YAHOO.COM.BR
20727852;1;92;1;SEVEN GRAN;2;20111123;0;;;20111123;2391503;5211799;RUA;PASTOR CARLOS FRANK;176;BRCAO;BOQUEIRAO;81730340;PR;7535;41;33592111;41;99792997;;;denilsonvieira.contador@hotmail.com
20728593;1;14;1;REIES LATINOS TATTOO STUDIO;4;20210330;63;;;20140729;9609206;;ACESSO;R: expedicionario raimundo nogueira;184;;floresta;35720000;MG;4821;31;37126781;;;;;reies_latinos@hotmail.com
20728800;1;30;1;FDM TRANSPORTES.;8;20180201;67;;;20140729;4930201;;RUA;SIMOES DIAS;lt 27;;VILA MARIA HELENA;25251330;RJ;5833;21;30717267;;;;;carloslipecbr@hotmail.com
20732076;1;19;1;COMIDA CASEIRA;4;20210415;63;;;20140729;5620104;;RUA;MONSENHOR SOARES;809;;CENTRO;18200009;SP;6547;15;96154485;;;;;
20733850;1;6;1;ROSE FESTAS;8;20160823;1;;;20140729;4723700;8230002;RUA;QUINZE DE NOVEMBRO;2864;BRCAO casa;CONJUNTO HABITACIONAL EUCLIDES FIGUEIREDO;15808000;SP;6323;17;35217031;;;;;
20737221;1;54;1;CARDOSO MANUTENCAO E REFORMA;8;20180201;67;;;20140730;4399103;;RUA;3;21;QUADRA 06;SANTA BARBARA;77270000;TO;9733;51;80250284;;;;;
20737488;1;41;1;FMMASLP;2;20121130;0;;;20121130;8411600;;AVENIDA;CASTELO BRANCO;635;"KM: 47;";CENTRO;68644000;PA;371;91;92451016;;;;;MEIOAMBIENTE@SANTALUZIADOPARA.PA.GOV.BR
20739343;1;80;1;;4;20210408;63;;;20140730;4755503;;RUA;MANOEL GREGORIO DA SILVA;207;;NOVA MACAE;27945470;RJ;5847;22;98250389;;;;;MATTOSO26@HOTMAIL.COM
20741992;1;15;1;;8;20170306;1;;;20140730;7420004;7420001,591;RUA;BELARMINA DE OLIVEIRA TEIXEIRA;32;;BOSQUE DOS PINHEIROS;36062080;MG;4733;32;32123652;;;;;joaovitorars@gmail.com
20743178;1;30;1;DESIGN MODAS;2;20140730;0;;;20140730;1412602;1413403,478;RUA;HERMOGENES COELHO;156;;VILA SAO JOAO;76510000;GO;9329;62;99562688;;;;;wanderly-71@hotmail.com
20744701;1;42;1;MARIA PAULA BUENO;8;20181004;1;;;20140731;4781400;4763601,4759801,4789099,4752100,4782201,4755503,4783101,4753900,4762800,4759899,4789007,4729699,4772500,4751201;RUA;JOSE ROSA;404;;VILA BELO HORIZONTE;79090201;MS;9051;67;30275204;;;;;
20747261;1;87;1;LOZANO SERVICOS;2;20140731;0;;;20140731;4930201;4751201,4930202,5320202,6209100,9511800;RUA;ATALAIA VELHA;140;": 181; : BL C;";VILA CANERO;3191140;SP;7107;11;96211855;;;;;SAOREAL@BOL.COM.BR
20748610;1;85;1;PAULO VIDRACARIA VITORIA;4;20210416;63;;;20140731;4743100;;AVENIDA;AUXILIAR I;800;;SANTA MARIA;49044100;SE;3105;79;99097848;;;;;
20753065;1;15;1;;2;20140714;0;;;20140714;8112500;;QUADRA;SQS 312 BLOCO I;S/N;;ASA SUL;70365090;DF;9701;61;30411161;61;92671760;61;30411161;CARLOSMUNHOZ@ACASADOSINDICO.COM
20753278;1;47;1;JOSEILTON ESTOFADOS;2;20140801;0;;;20140801;9529105;;RUA;DEZESSETE;30;CASA B;MURIBECA;54350600;PE;2457;81;87578526;;;;;JOSEITON.S@HOTMAIL.COM
20754792;2;88;2;;8;19920225;1;;;19850318;4631100;;AVENIDA;JOSE AUGUSTO;S/N;;CENTRO;37410001;MG;5385;;;;;;;
20754792;1;5;1;;8;19920225;1;;;19850128;4631100;;AVENIDA;QUATRO;347;;PARK RINALDO;37070500;MG;5413;;;;;;;
20755548;1;59;1;VISDOM - TECNOLOGIA DA INFORMACAO;2;20140731;0;;;20140731;4751201;9511800,951;RUA;VILAZITO PIRES DE BRITO;284;SALA  A;BRINDES;46430000;BA;3533;77;34513458;77;34515407;77;34515407;KALANDRANET@HOTMAIL.COM
20758215;1;83;1;CASA BARBOSA;8;19881229;1;;;19850607;4712100;;;COR  RIO BRANCO;SN;;;35190000;MG;4585;;;;;;;
20760414;1;26;1;NEW MODAS;8;20160211;1;;;20140802;4781400;;RUA;EUGENIO LEITE DA CRUZ;540;FUNDOS;JARDIM JATOBA;18103431;SP;7145;15;98819097;;;;;nataliaecamilly@yahoo.com.br
20761646;1;7;1;GALVAO CULTURAL;8;20160429;1;;;20140803;7990200;7912100,8592999,9002702,8230001,7911200,4789003,8599604,5819100,4929903,7319003,8211300,9102302,5099801;AVENIDA;CARLOS CORREA BORGES;1033;CASA 17;CONJUNTO HABITACIONAL INOCENTE VILA NOVA JUNIOR;87060000;PR;7691;44;30238728;;;;;galvao_16@hotmail.com
20762379;1;84;1;;4;20210406;63;;;20140804;9602501;4781400,9602502,4772500;RUA;BERTOLINO TAMBELINI;408;;VILA MARIA;14300001;SP;6217;16;37616454;;;;;
20763531;1;43;1;GUAXININ LANCHES;8;20180201;67;;;20140804;5611203;;AVENIDA;FELIX DE BRITO;SN;"QUADRA 01;LOTE 02";PARQUE DAS ROSAS;76740000;GO;9797;62;91249977;;;;;
20767554;1;26;1;;8;20081231;71;;;19850913;4693100;4691500;RUA;D;20;B;STA MONICA;31555280;MG;4123;;;;;;;
20769441;1;60;1;;8;20151021;1;;;20140804;9609208;4789004;RUA;JOAO ALOYSIO ALGAYER;1255;;LOMBA GRANDE;93490971;RS;8771;51;97784003;;;;;
20771359;1;70;1;;2;20140805;0;;;20140805;9602501;;CONJUNTO RESIDENCIAL;Romao buzolin;322;;nova brauna 2;18900000;SP;7029;14;32144726;;;;;lu.silva2094@gmail.com
20776672;1;9;1;MERCEARIA E CASA DE CARNES IMPERIO;8;20180201;67;;;20140805;4712100;4724500,4721102,4723700,4722901,4729699;RUA;20;S/N;"QUADRA 21;LOTE 19;SALA 1";JARDIM PARAISO 2;75680001;GO;9289;64;92855420;;;;;
20779748;1;41;1;;8;20200210;1;;;20140805;5620104;;RUA;SALGUEIRO;200;APT 201;RENASCENCA;31140550;MG;4123;31;92633788;;;;;JANDIRAGENEROSO@HOTMAIL.COM
20781887;1;0;1;MANGUEIRA BAR;2;20140806;0;;;20140806;5611204;;RUA;H 60;SN;QUADRA 191 LOTE 25;CIDADE VERA CRUZ;74936110;GO;9227;62;92437312;;;;;MGCONTABIL@BRTURBO.COM.BR
20782725;1;96;1;COR BRASIL FABRICACAO E COMERCIO DE SEMIJOIAS;2;20140806;0;;;20140806;3211602;4783101;PRACA;PREFEITO MARIO CARNEIRO;1376;APT   101;CENTRO;35610000;MG;4463;37;35511045;;;37;35511045;CONTABILIDADEARAUJO@LIVE.COM
